"","T.cell","Monocyte","Nk.cell","B.cell"
"chr5-1290001-1295000",0.765970108774103,-0.785873397166698,-0.0698917007705978,-0.105282672859031
"chr5-1295001-1300000",0.800839218464521,-0.820063226635182,-0.125065464319824,-0.113421991787129
"chr5-1315001-1320000",0.75445859339713,-0.768251601019432,-0.135064056192774,-0.0748836215465794
"chr5-1475001-1480000",-0.782355954782971,0.792645302558615,-0.500213321167909,-0.293493859238431
"chr5-1560001-1565000",-0.790032804630737,0.813557739429241,-0.434222225692842,-0.190170635099007
"chr5-2105001-2110000",-0.0999195013077711,-0.256953108367072,0.821403945036922,-0.154348252610169
"chr5-2305001-2310000",-0.239389826163987,-0.0992744197959953,0.759372496535785,-0.102791460113906
"chr5-3815001-3820000",-0.814330607704411,0.851308113020339,-0.103467639006018,-0.208355746558017
"chr5-3885001-3890000",-0.201002643427742,-0.152784231910915,0.802463451799952,-0.128180502542027
"chr5-4040001-4045000",-0.0982285012954555,-0.171631208778541,0.767922781285105,-0.121048702939927
"chr5-5735001-5740000",-0.407747082748456,-0.228155465397402,0.0512639034179467,0.823505746794498
"chr5-5750001-5755000",-0.784500626955731,-0.466560465497167,-0.0384054906086242,0.869644118104243
"chr5-5755001-5760000",-0.477002523189841,-0.243717280740349,0.0972527135261605,0.801620525025448
"chr5-5770001-5775000",-0.361046300311259,-0.166046053820552,0.0195956504716406,0.832839958266098
"chr5-6185001-6190000",-0.334040506119894,-0.14644468356654,-0.070594537390411,0.865092937448246
"chr5-6645001-6650000",-0.83722082364665,0.874431166153856,-0.531159183336287,-0.375207301655697
"chr5-6660001-6665000",-0.754912000271581,-0.0419849740397103,-0.200712984957837,0.765897337629019
"chr5-6765001-6770000",-0.756252498757415,0.786225980511084,-0.240302846340133,-0.359448066269385
"chr5-6770001-6775000",-0.752854454497196,0.757685465308953,-0.063593985061746,-0.158714157437154
"chr5-6775001-6780000",-0.777741255063857,0.77552820220668,-0.021752955530024,-0.287896919675974
"chr5-6785001-6790000",-0.769821456211702,0.797356870652728,-0.110007974845343,-0.343398536557623
"chr5-7250001-7255000",-0.911894843173314,0.934873173584718,-0.37214853227882,-0.303267441170546
"chr5-7375001-7380000",-0.828907666478902,0.877108282948957,-0.330125336144564,-0.193404075735542
"chr5-7755001-7760000",-0.832799360078466,0.859779833884845,-0.268449998702619,-0.251169867528806
"chr5-7800001-7805000",-0.867400794271627,0.911316083259449,-0.416339637509638,-0.415276179553498
"chr5-7815001-7820000",-0.731719651294403,0.756447143865934,-0.0939955793594375,-0.213031266425389
"chr5-7970001-7975000",-0.307023294400187,-0.102035213876042,0.0405469559092876,0.772540469745922
"chr5-9435001-9440000",-0.724579876399676,0.849450586265996,-0.150639372737031,-0.170991169221101
"chr5-10170001-10175000",-0.429189548617678,0.751060061392754,-0.179328559780281,-0.194485861103328
"chr5-10265001-10270000",-0.754673047926219,0.788356908301355,-0.193863126342657,-0.265423253497447
"chr5-10525001-10530000",-0.76750480169129,0.751479044772415,-0.169107312579216,-0.00886350014383882
"chr5-10670001-10675000",-0.731984345909299,0.756424630376762,-0.155304021834309,-0.124810814441212
"chr5-10730001-10735000",-0.801662345862139,0.781227059030312,-0.22047148666613,-0.0584985550872134
"chr5-10795001-10800000",-0.659759810188608,0.751635944718305,-0.121602727593671,-0.0166227532361615
"chr5-10800001-10805000",-0.559107345675455,0.782227625603145,-0.18305380601792,-0.135295124478127
"chr5-10850001-10855000",-0.828444602383148,0.821883983966673,-0.139774362974045,-0.127236702068852
"chr5-10875001-10880000",-0.854009592027002,0.896001084860479,-0.256214589285287,-0.194804816706954
"chr5-10910001-10915000",-0.831683668906278,0.852096893225149,-0.135371471311366,-0.24474313709393
"chr5-11030001-11035000",-0.71112636938071,0.834629044688278,-0.217935370275012,-0.144468479222592
"chr5-11300001-11305000",-0.902297957911202,0.934434589723617,-0.392123370901773,-0.457392203647254
"chr5-11320001-11325000",-0.916929250869955,0.953558597578391,-0.391821185956795,-0.469236898090497
"chr5-11640001-11645000",-0.374178509947331,-0.265590569976507,0.95330803241747,-0.197332641573701
"chr5-12870001-12875000",-0.131344830183168,-0.401227430461398,0.814402313495864,-0.220409425377831
"chr5-14155001-14160000",-0.796985726822534,0.00132290161594137,-0.207127201210364,0.751588455506282
"chr5-14285001-14290000",-0.799733729138806,-0.0206431880932949,-0.151347392554277,0.765537239212363
"chr5-14340001-14345000",-0.819164854339579,0.757608307309409,-0.333572132864878,0.032571036347991
"chr5-14410001-14415000",0.860962392203234,-0.807037956134102,-0.453157968355039,-0.329091536869691
"chr5-14460001-14465000",-0.734786146698431,0.772160465870496,-0.203946615478998,-0.192217024931875
"chr5-14490001-14495000",-0.838731838992569,0.845051799004285,-0.357455588419703,-0.183022538017304
"chr5-14545001-14550000",-0.77289232305049,0.82400301738709,-0.44544755161925,-0.347473277216549
"chr5-14570001-14575000",-0.742681168593809,0.789780288639659,-0.292262196985023,-0.28930877727739
"chr5-14705001-14710000",0.797179276222483,-0.817013061025649,-0.062079039408799,-0.275887112130617
"chr5-14935001-14940000",-0.745673853543384,0.790035706609172,-0.233430517884018,-0.220296266099655
"chr5-16505001-16510000",-0.75080784476514,0.793277348871537,-0.284547233084373,-0.190786437456766
"chr5-16670001-16675000",0.829436205891979,-0.457254125153788,-0.296442876308919,-0.304322926249169
"chr5-17010001-17015000",-0.839220764790103,0.884890716966511,-0.256591903700291,-0.251955243415737
"chr5-17090001-17095000",-0.731847947412182,0.821842780704079,-0.153864815675502,-0.0564907531993551
"chr5-17095001-17100000",-0.618820080749704,0.826733878834507,-0.111366353511404,-0.0945885831900907
"chr5-17100001-17105000",-0.716498955441617,0.821570678898459,-0.128429864523883,-0.0737691250368011
"chr5-17105001-17110000",-0.890070638315452,0.876705014805263,-0.225041490593197,-0.182543259391988
"chr5-17110001-17115000",-0.918359423982897,0.917072163754634,-0.307477227989355,-0.159145296721961
"chr5-17115001-17120000",-0.910276053331598,0.925539120521424,-0.652899430987362,-0.632103204132724
"chr5-17120001-17125000",-0.830480268046099,0.825248836720572,-0.141193281055708,-0.142591854081146
"chr5-17130001-17135000",-0.763448645657502,0.783900391266075,-0.134530093596475,-0.155674152734396
"chr5-17230001-17235000",-0.898611057484059,0.82709557218321,-0.337491531296402,-0.0285754627507436
"chr5-17250001-17255000",-0.839344123211896,0.786207791108076,-0.280961342131031,0.0180416585230817
"chr5-17255001-17260000",-0.912196056032426,0.814842692333855,-0.654063664791832,-0.000271155055952305
"chr5-17265001-17270000",-0.904244901254607,-0.0135059339237898,-0.0391738541592862,0.767242872750694
"chr5-17275001-17280000",-0.923243380220014,-0.0842272070711244,-0.21039176813258,0.825579264547499
"chr5-17300001-17305000",-0.877798823750258,0.868592013541414,-0.464701768639421,-0.131199648997164
"chr5-17355001-17360000",-0.943225681101444,0.757964932144287,-0.316536880823689,0.112824005692492
"chr5-17380001-17385000",-0.822095285941228,0.852577183953221,-0.492964193420126,-0.172355484549848
"chr5-17400001-17405000",-0.89410212775794,0.786825266091794,-0.21777140216614,0.0256096994969486
"chr5-17410001-17415000",-0.787301849940698,0.782778723846085,-0.247892678160703,-0.0312776938174574
"chr5-17425001-17430000",-0.892420258392064,0.762274957236169,-0.133251145996109,0.0441284286560788
"chr5-17435001-17440000",-0.915537412515178,0.774955150394137,-0.449840636397312,0.0441173380227545
"chr5-17440001-17445000",-0.935924850579891,0.93258007205459,-0.318201493097361,-0.202733544442066
"chr5-17735001-17740000",-0.91193070332148,0.921047137662099,-0.281274389447175,-0.168771527576546
"chr5-17745001-17750000",-0.878579909292493,0.895221826978569,-0.283365345462808,-0.210726574127385
"chr5-17765001-17770000",-0.483383749544804,0.761901466260484,-0.139241611451181,-0.153205497660543
"chr5-17795001-17800000",-0.455347680875044,0.790611526995648,-0.257174820542967,-0.148210866689127
"chr5-17910001-17915000",-0.882745653375116,0.881442146258426,-0.127470114837651,-0.323679716709113
"chr5-17925001-17930000",-0.594968973175422,0.764513312569334,-0.0901854292261607,-0.051205338894594
"chr5-18110001-18115000",-0.645068592223193,0.821807030902022,-0.153415933901141,-0.105330238737092
"chr5-18130001-18135000",-0.556239914668782,0.801579282357216,-0.166854274821921,-0.094551441516711
"chr5-18155001-18160000",-0.920789063723814,0.925125026313888,-0.214906964158903,-0.252849988988391
"chr5-18295001-18300000",-0.748084180253493,0.825943782884177,-0.137341960143894,-0.137870127304083
"chr5-18305001-18310000",-0.624818802301843,0.800053594082144,-0.214285469687131,-0.0366919940800818
"chr5-20970001-20975000",-0.246835149005939,-0.0874325053952998,-0.144818353468846,0.787952011294243
"chr5-21055001-21060000",-0.597403742023142,-0.321048817475995,-0.0872072011454038,0.86379011083037
"chr5-21065001-21070000",-0.155199670660363,-0.185045809735073,-0.117563452112488,0.797838366734773
"chr5-21805001-21810000",-0.706333294627236,0.784021293315711,-0.193946542323943,-0.0621505014201984
"chr5-22850001-22855000",-0.103241662668591,-0.219921040582708,-0.0588194278136616,0.76086606144185
"chr5-22965001-22970000",-0.120207104639922,-0.17422637638317,-0.0716322961146755,0.763614305921881
"chr5-23080001-23085000",-0.166981620849028,-0.119206701332987,-0.0506908349170893,0.786956743731463
"chr5-31130001-31135000",-0.623057322911721,0.856394207246479,-0.245775499319391,-0.141034707605104
"chr5-31565001-31570000",-0.797694837367772,0.835424199668008,-0.199171316423711,-0.259382810584749
"chr5-31865001-31870000",0.914367732326983,-0.83197608886963,-0.305556041249371,-0.364212276159938
"chr5-32200001-32205000",-0.710141508645335,0.758622240567533,-0.413698274203144,-0.155144029232748
"chr5-32205001-32210000",-0.762105146728042,0.762079267699651,-0.167810536462415,-0.072425939957985
"chr5-32240001-32245000",-0.346098535108783,-0.488972252972967,0.767462712565404,0.00119992229650845
"chr5-32520001-32525000",-0.719245573728512,0.769270788680905,-0.492509515789565,-0.380022444055179
"chr5-32805001-32810000",-0.252061804927693,-0.188100583393641,0.890686983163577,0.0087367264728273
"chr5-33295001-33300000",-0.839183465046288,0.841137693496742,-0.347319501450279,-0.092361121209939
"chr5-33300001-33305000",-0.832736042460176,0.806180867341675,-0.232533961394518,-0.0391950012469078
"chr5-33675001-33680000",-0.294552878167126,-0.0575589526886196,-0.0487393515360404,0.786100078126501
"chr5-34490001-34495000",-0.548936304689447,-0.0591052663068864,0.782466993334871,-0.0643780617835265
"chr5-34500001-34505000",-0.813511405582453,0.763582874471318,0.0171754712530125,-0.185734129367034
"chr5-34740001-34745000",-0.678864008488724,-0.69318700305309,-0.243114810598521,0.899727690977195
"chr5-34750001-34755000",-0.298450119714506,-0.303110143681031,-0.093015996806811,0.871957055505338
"chr5-35065001-35070000",-0.618561107619598,0.784272286606013,-0.153837381397803,-0.0155665857429156
"chr5-35210001-35215000",-0.895068555196447,0.775556330663681,-0.378259586901316,0.0408636342589364
"chr5-35215001-35220000",-0.834511103579912,0.841171164062896,-0.314159941981862,-0.091038067610869
"chr5-35220001-35225000",-0.568437037515614,0.806709044777558,-0.199531442153505,-0.101053883628647
"chr5-35230001-35235000",-0.810106638443676,0.824827903552323,-0.306661665861009,-0.125405795247395
"chr5-35285001-35290000",-0.577182715299936,0.841833144508842,-0.225292740952553,-0.148446031408692
"chr5-35310001-35315000",-0.827449557952938,0.843111100454513,-0.349484505011153,-0.0966445886372404
"chr5-35315001-35320000",-0.888412334940592,0.800233948674125,-0.418688929167638,0.00498815551832574
"chr5-35320001-35325000",-0.874021888055039,0.759005207486764,-0.201394234758223,0.0472465870903942
"chr5-35330001-35335000",-0.64713470384564,0.83157508464945,-0.151212123327167,-0.0547068343600569
"chr5-35380001-35385000",-0.846397774637776,0.854401113083529,-0.169081385466426,-0.182755146428357
"chr5-35390001-35395000",-0.861883878243895,0.894631040514124,-0.241699974541892,-0.205853216601649
"chr5-35430001-35435000",-0.665921897197958,0.770780682079716,-0.131052249397365,-0.145362536415272
"chr5-35435001-35440000",-0.625066060152788,0.826470476015505,-0.145486538212624,-0.263830638841598
"chr5-35440001-35445000",-0.486945864224889,0.791083574431679,-0.165048343117308,-0.148481702509133
"chr5-35480001-35485000",-0.783716710737044,0.824651603119276,-0.279456346410292,-0.371606170790199
"chr5-35485001-35490000",-0.518106412612427,0.760720436499017,-0.132757429174343,-0.14255951516428
"chr5-35515001-35520000",-0.86533769766996,0.902770887155862,-0.357791257767194,-0.242135743387552
"chr5-35540001-35545000",-0.467580096415951,0.795750323517254,-0.242040877688523,-0.194326730831874
"chr5-35670001-35675000",0.787355277500337,-0.868344645569159,0.0138772321376895,-0.434965594998582
"chr5-35760001-35765000",0.843201767782602,-0.639001757249052,-0.167425812409947,-0.232532462112431
"chr5-35775001-35780000",0.799643742015669,-0.637890997751808,-0.112610285532064,-0.332195305324313
"chr5-35780001-35785000",0.861312377404092,-0.832942725816515,-0.132425090297534,-0.413906645852082
"chr5-35790001-35795000",0.813538096645611,-0.807846396577032,-0.0624380617001503,-0.278117363724573
"chr5-35795001-35800000",0.869144299032465,-0.864949128690927,-0.125302546342175,-0.456381564000117
"chr5-35800001-35805000",0.798527188957358,-0.752366441675293,-0.10788104823443,-0.363283030029017
"chr5-35810001-35815000",0.805725533788951,-0.873388994061928,-0.00238877906762348,-0.630046895788694
"chr5-35815001-35820000",0.808400051568461,-0.82302557989292,-0.0361962176308245,-0.443719778182936
"chr5-35820001-35825000",0.796804120397272,-0.736879954259492,-0.126362769963405,-0.698988171342172
"chr5-35825001-35830000",0.840905938127189,-0.782885098448089,-0.151009476441934,-0.367856162348389
"chr5-35830001-35835000",0.923076837382141,-0.901287062159116,-0.314498008104869,-0.69813913196485
"chr5-35835001-35840000",0.863894704207278,-0.831729840330165,-0.16827844129198,-0.246765508407279
"chr5-35850001-35855000",0.809788988500513,-0.77442842216986,-0.359615454406059,-0.788499022696308
"chr5-35855001-35860000",0.825265845493245,-0.798914431577081,-0.236179617479874,-0.804994630442795
"chr5-35900001-35905000",0.75152487020663,-0.629443591816451,0.00282558826528266,-0.20281261622734
"chr5-35920001-35925000",0.782241207703915,-0.780533195729225,-0.0346674591200625,-0.275146023114011
"chr5-36270001-36275000",-0.796910696534485,0.830005233283198,-0.215811097610143,-0.215911547947148
"chr5-36370001-36375000",-0.867634670397837,0.903623012468226,-0.35775361791093,-0.321348898925457
"chr5-36385001-36390000",-0.899178002776784,0.914257837089281,-0.142755208692515,-0.300953819842258
"chr5-36525001-36530000",-0.609530057329658,0.808798781073496,-0.168675820653177,-0.13506778127916
"chr5-36585001-36590000",-0.565483339336683,0.780441951878112,-0.0841276561027975,-0.126754175488954
"chr5-36590001-36595000",-0.863965480614513,0.890713452837777,-0.141673108505164,-0.259463213718176
"chr5-36605001-36610000",-0.805411559460402,0.780541005972567,-0.192083927514034,-0.0310451563363481
"chr5-36610001-36615000",-0.685576631408332,0.773708789007841,-0.0984452261592533,-0.0886262623535262
"chr5-36620001-36625000",-0.570997989535924,0.752172794045236,-0.0269400301589255,-0.223923867979293
"chr5-36630001-36635000",-0.835785474715367,0.874197324050452,-0.261722943662748,-0.213290404405116
"chr5-36650001-36655000",-0.551895673083173,0.802691850876065,-0.178150470365696,-0.181882479423941
